LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Flag Codes
CZE,CPI,TOT,AGRWTH,M,2005-02,1.643489,NA
CZE,CPI,TOT,AGRWTH,M,2005-03,1.517067,NA
CZE,CPI,TOT,AGRWTH,M,2005-04,1.643489,NA
CZE,CPI,TOT,AGRWTH,M,2005-05,1.257862,NA
CZE,CPI,TOT,AGRWTH,M,2005-06,1.758794,NA
CZE,CPI,TOT,AGRWTH,M,2005-07,1.627034,NA
CZE,CPI,TOT,AGRWTH,M,2005-08,1.627034,NA
CZE,CPI,TOT,AGRWTH,M,2005-09,2.272727,NA
CZE,CPI,TOT,AGRWTH,M,2005-10,2.638191,NA
CZE,CPI,TOT,AGRWTH,M,2005-11,2.386935,NA
CZE,CPI,TOT,AGRWTH,M,2005-12,2.261307,NA
CZE,CPI,TOT,AGRWTH,M,2006-01,2.992519,NA
CZE,CPI,TOT,AGRWTH,M,2006-02,2.736318,NA
CZE,CPI,TOT,AGRWTH,M,2006-03,2.864259,NA
CZE,CPI,TOT,AGRWTH,M,2006-04,2.736318,NA
CZE,CPI,TOT,AGRWTH,M,2006-05,3.10559,NA
CZE,CPI,TOT,AGRWTH,M,2006-06,2.716049,NA
CZE,CPI,TOT,AGRWTH,M,2006-07,2.955665,NA
CZE,CPI,TOT,AGRWTH,M,2006-08,3.20197,NA
CZE,CPI,TOT,AGRWTH,M,2006-09,2.716049,NA
CZE,CPI,TOT,AGRWTH,M,2006-10,1.22399,NA
CZE,CPI,TOT,AGRWTH,M,2006-11,1.472393,NA
CZE,CPI,TOT,AGRWTH,M,2006-12,1.719902,NA
CZE,CPI,TOT,AGRWTH,M,2007-01,1.210654,NA
CZE,CPI,TOT,AGRWTH,M,2007-02,1.452785,NA
CZE,CPI,TOT,AGRWTH,M,2007-03,1.815981,NA
CZE,CPI,TOT,AGRWTH,M,2007-04,2.542373,NA
CZE,CPI,TOT,AGRWTH,M,2007-05,2.409639,NA
CZE,CPI,TOT,AGRWTH,M,2007-06,2.403846,NA
CZE,CPI,TOT,AGRWTH,M,2007-07,2.392344,NA
CZE,CPI,TOT,AGRWTH,M,2007-08,2.505967,NA
CZE,CPI,TOT,AGRWTH,M,2007-09,2.884615,NA
CZE,CPI,TOT,AGRWTH,M,2007-10,4.111246,NA
CZE,CPI,TOT,AGRWTH,M,2007-11,5.078598,NA
CZE,CPI,TOT,AGRWTH,M,2007-12,5.434783,NA
CZE,CPI,TOT,AGRWTH,M,2008-01,7.535885,NA
CZE,CPI,TOT,AGRWTH,M,2008-02,7.637231,NA
CZE,CPI,TOT,AGRWTH,M,2008-03,7.134364,NA
CZE,CPI,TOT,AGRWTH,M,2008-04,6.729634,NA
CZE,CPI,TOT,AGRWTH,M,2008-05,6.823529,NA
CZE,CPI,TOT,AGRWTH,M,2008-06,6.807512,NA
CZE,CPI,TOT,AGRWTH,M,2008-07,6.892523,NA
CZE,CPI,TOT,AGRWTH,M,2008-08,6.402794,NA
CZE,CPI,TOT,AGRWTH,M,2008-09,6.542056,NA
CZE,CPI,TOT,AGRWTH,M,2008-10,5.923345,NA
CZE,CPI,TOT,AGRWTH,M,2008-11,4.372842,NA
CZE,CPI,TOT,AGRWTH,M,2008-12,3.665521,NA
CZE,CPI,TOT,AGRWTH,M,2009-01,2.224694,NA
CZE,CPI,TOT,AGRWTH,M,2009-02,1.884701,NA
CZE,CPI,TOT,AGRWTH,M,2009-03,2.219756,NA
CZE,CPI,TOT,AGRWTH,M,2009-04,1.769912,NA
CZE,CPI,TOT,AGRWTH,M,2009-05,1.321586,NA
CZE,CPI,TOT,AGRWTH,M,2009-06,1.098901,NA
CZE,CPI,TOT,AGRWTH,M,2009-07,0.2185792,NA
CZE,CPI,TOT,AGRWTH,M,2009-08,0.1094092,NA
CZE,CPI,TOT,AGRWTH,M,2009-09,0,NA
CZE,CPI,TOT,AGRWTH,M,2009-10,-0.1096491,NA
CZE,CPI,TOT,AGRWTH,M,2009-11,0.5512679,NA
CZE,CPI,TOT,AGRWTH,M,2009-12,0.9944751,NA
CZE,CPI,TOT,AGRWTH,M,2010-01,0.6528836,NA
CZE,CPI,TOT,AGRWTH,M,2010-02,0.6528836,NA
CZE,CPI,TOT,AGRWTH,M,2010-03,0.6514658,NA
CZE,CPI,TOT,AGRWTH,M,2010-04,1.195652,NA
CZE,CPI,TOT,AGRWTH,M,2010-05,1.304348,NA
CZE,CPI,TOT,AGRWTH,M,2010-06,1.304348,NA
CZE,CPI,TOT,AGRWTH,M,2010-07,1.962923,NA
CZE,CPI,TOT,AGRWTH,M,2010-08,1.857924,NA
CZE,CPI,TOT,AGRWTH,M,2010-09,1.973684,NA
CZE,CPI,TOT,AGRWTH,M,2010-10,1.866081,NA
CZE,CPI,TOT,AGRWTH,M,2010-11,1.973684,NA
CZE,CPI,TOT,AGRWTH,M,2010-12,2.297593,NA
CZE,CPI,TOT,AGRWTH,M,2011-01,1.72973,NA
CZE,CPI,TOT,AGRWTH,M,2011-02,1.837838,NA
CZE,CPI,TOT,AGRWTH,M,2011-03,1.725998,NA
CZE,CPI,TOT,AGRWTH,M,2011-04,1.503759,NA
CZE,CPI,TOT,AGRWTH,M,2011-05,1.93133,NA
CZE,CPI,TOT,AGRWTH,M,2011-06,1.824034,NA
CZE,CPI,TOT,AGRWTH,M,2011-07,1.71123,NA
CZE,CPI,TOT,AGRWTH,M,2011-08,1.824034,NA
CZE,CPI,TOT,AGRWTH,M,2011-09,1.827957,NA
CZE,CPI,TOT,AGRWTH,M,2011-10,2.262931,NA
CZE,CPI,TOT,AGRWTH,M,2011-11,2.473118,NA
CZE,CPI,TOT,AGRWTH,M,2011-12,2.352941,NA
CZE,CPI,TOT,AGRWTH,M,2012-01,3.506907,NA
CZE,CPI,TOT,AGRWTH,M,2012-02,3.715499,NA
CZE,CPI,TOT,AGRWTH,M,2012-03,3.711559,NA
CZE,CPI,TOT,AGRWTH,M,2012-04,3.492064,NA
CZE,CPI,TOT,AGRWTH,M,2012-05,3.157895,NA
CZE,CPI,TOT,AGRWTH,M,2012-06,3.477345,NA
CZE,CPI,TOT,AGRWTH,M,2012-07,3.154574,NA
CZE,CPI,TOT,AGRWTH,M,2012-08,3.266596,NA
CZE,CPI,TOT,AGRWTH,M,2012-09,3.379092,NA
CZE,CPI,TOT,AGRWTH,M,2012-10,3.477345,NA
CZE,CPI,TOT,AGRWTH,M,2012-11,2.728227,NA
CZE,CPI,TOT,AGRWTH,M,2012-12,2.403344,NA
CZE,CPI,TOT,AGRWTH,M,2013-01,1.950719,NA
CZE,CPI,TOT,AGRWTH,M,2013-02,1.740021,NA
CZE,CPI,TOT,AGRWTH,M,2013-03,1.738241,NA
CZE,CPI,TOT,AGRWTH,M,2013-04,1.738241,NA
CZE,CPI,TOT,AGRWTH,M,2013-05,1.326531,NA
CZE,CPI,TOT,AGRWTH,M,2013-06,1.527495,NA
CZE,CPI,TOT,AGRWTH,M,2013-07,1.427115,NA
CZE,CPI,TOT,AGRWTH,M,2013-08,1.326531,NA
CZE,CPI,TOT,AGRWTH,M,2013-09,1.02145,NA
CZE,CPI,TOT,AGRWTH,M,2013-10,0.9164969,NA
CZE,CPI,TOT,AGRWTH,M,2013-11,1.123595,NA
CZE,CPI,TOT,AGRWTH,M,2013-12,1.428571,NA
CZE,CPI,TOT,AGRWTH,M,2014-01,0.2014099,NA
CZE,CPI,TOT,AGRWTH,M,2014-02,0.2012073,NA
CZE,CPI,TOT,AGRWTH,M,2014-03,0.1005025,NA
CZE,CPI,TOT,AGRWTH,M,2014-04,0.1005025,NA
CZE,CPI,TOT,AGRWTH,M,2014-05,0.4028198,NA
CZE,CPI,TOT,AGRWTH,M,2014-06,0,NA
CZE,CPI,TOT,AGRWTH,M,2014-07,0.5025126,NA
CZE,CPI,TOT,AGRWTH,M,2014-08,0.6042296,NA
CZE,CPI,TOT,AGRWTH,M,2014-09,0.7077857,NA
CZE,CPI,TOT,AGRWTH,M,2014-10,0.7063572,NA
CZE,CPI,TOT,AGRWTH,M,2014-11,0.5050505,NA
CZE,CPI,TOT,AGRWTH,M,2014-12,0.1006036,NA
CZE,CPI,TOT,AGRWTH,M,2015-01,0,NA
CZE,CPI,TOT,AGRWTH,M,2015-02,0.1004016,NA
CZE,CPI,TOT,AGRWTH,M,2015-03,0.2008032,NA
CZE,CPI,TOT,AGRWTH,M,2015-04,0.502008,NA
CZE,CPI,TOT,AGRWTH,M,2015-05,0.7021063,NA
CZE,CPI,TOT,AGRWTH,M,2015-06,0.8024072,NA
CZE,CPI,TOT,AGRWTH,M,2015-07,0.4,NA
CZE,CPI,TOT,AGRWTH,M,2015-08,0.3003003,NA
CZE,CPI,TOT,AGRWTH,M,2015-09,0.4016064,NA
CZE,CPI,TOT,AGRWTH,M,2015-10,0.2004008,NA
CZE,CPI,TOT,AGRWTH,M,2015-11,0.1005025,NA
CZE,CPI,TOT,AGRWTH,M,2015-12,0,NA
CZE,CPI,TOT,AGRWTH,M,2016-01,0.6030151,NA
CZE,CPI,TOT,AGRWTH,M,2016-02,0.5015045,NA
CZE,CPI,TOT,AGRWTH,M,2016-03,0.3006012,NA
CZE,CPI,TOT,AGRWTH,M,2016-04,0.5994006,NA
CZE,CPI,TOT,AGRWTH,M,2016-05,0.0996016,NA
CZE,CPI,TOT,AGRWTH,M,2016-06,0.09950249,NA
CZE,CPI,TOT,AGRWTH,M,2016-07,0.498008,NA
CZE,CPI,TOT,AGRWTH,M,2016-08,0.5988024,NA
CZE,CPI,TOT,AGRWTH,M,2016-09,0.5,NA
CZE,CPI,TOT,AGRWTH,M,2016-10,0.8,NA
CZE,CPI,TOT,AGRWTH,M,2016-11,1.606426,NA
CZE,CPI,TOT,AGRWTH,M,2016-12,2.01005,NA
CZE,CPI,TOT,AGRWTH,M,2017-01,2.197802,NA
CZE,CPI,TOT,AGRWTH,M,2017-02,2.49501,NA
CZE,CPI,TOT,AGRWTH,M,2017-03,2.597403,NA
CZE,CPI,TOT,AGRWTH,M,2017-04,1.986097,NA
CZE,CPI,TOT,AGRWTH,M,2017-05,2.38806,NA
CZE,CPI,TOT,AGRWTH,M,2017-06,2.286282,NA
CZE,CPI,TOT,AGRWTH,M,2017-07,2.477701,NA
CZE,CPI,TOT,AGRWTH,M,2017-08,2.480159,NA
CZE,CPI,TOT,AGRWTH,M,2017-09,2.686567,NA
CZE,CPI,TOT,AGRWTH,M,2017-10,2.876984,NA
CZE,CPI,TOT,AGRWTH,M,2017-11,2.56917,NA
CZE,CPI,TOT,AGRWTH,M,2017-12,2.364532,NA
CZE,CPI,TOT,AGRWTH,M,2018-01,2.150538,NA
CZE,CPI,TOT,AGRWTH,M,2018-02,1.752678,NA
CZE,CPI,TOT,AGRWTH,M,2018-03,1.655307,NA
CZE,CPI,TOT,AGRWTH,M,2018-04,1.94742,NA
CZE,CPI,TOT,AGRWTH,M,2018-05,2.23518,NA
CZE,CPI,TOT,AGRWTH,M,2018-06,2.623907,NA
CZE,CPI,TOT,AGRWTH,M,2018-07,2.321083,NA
CZE,CPI,TOT,AGRWTH,M,2018-08,2.516941,NA
CZE,CPI,TOT,AGRWTH,M,2018-09,2.325581,NA
CZE,CPI,TOT,AGRWTH,M,2018-10,2.217936,NA
CZE,CPI,TOT,AGRWTH,M,2018-11,2.023121,NA
CZE,CPI,TOT,AGRWTH,M,2018-12,2.021174,NA
CZE,CPI,TOT,AGRWTH,M,2019-01,2.488038,NA
CZE,CPI,TOT,AGRWTH,M,2019-02,2.679426,NA
CZE,CPI,TOT,AGRWTH,M,2019-03,2.969349,NA
CZE,CPI,TOT,AGRWTH,M,2019-04,2.769819,NA
CZE,CPI,TOT,AGRWTH,M,2019-05,2.946768,NA
CZE,CPI,TOT,AGRWTH,M,2019-06,2.746212,NA
CZE,CPI,TOT,AGRWTH,M,2019-07,2.930057,NA
CZE,CPI,TOT,AGRWTH,M,2019-08,2.92729,NA
CZE,CPI,TOT,AGRWTH,M,2019-09,2.651515,NA
CZE,CPI,TOT,AGRWTH,M,2019-10,2.735849,NA
CZE,CPI,TOT,AGRWTH,M,2019-11,3.116147,NA
CZE,CPI,TOT,AGRWTH,M,2019-12,3.207547,NA
CZE,CPI,TOT,AGRWTH,M,2020-01,3.641457,NA
CZE,CPI,TOT,AGRWTH,M,2020-02,3.727866,NA
CZE,CPI,TOT,AGRWTH,M,2020-03,3.44186,NA
CZE,CPI,TOT,AGRWTH,M,2020-04,3.159851,NA
CZE,CPI,TOT,AGRWTH,M,2020-05,2.862419,NA
CZE,CPI,TOT,AGRWTH,M,2020-06,3.317972,NA
CZE,CPI,TOT,AGRWTH,M,2020-07,3.397613,NA
CZE,CPI,TOT,AGRWTH,M,2020-08,3.302752,NA
CZE,CPI,TOT,AGRWTH,M,2020-09,3.228782,NA
CZE,CPI,TOT,AGRWTH,M,2020-10,2.938476,NA
CZE,CPI,TOT,AGRWTH,M,2020-11,2.655678,NA
CZE,CPI,TOT,AGRWTH,M,2020-12,2.285192,NA
CZE,CPI,TOT,AGRWTH,M,2021-01,2.162162,NA
CZE,CPI,TOT,AGRWTH,M,2021-02,2.066487,NA
CZE,CPI,TOT,AGRWTH,M,2021-03,2.33813,NA
CZE,CPI,TOT,AGRWTH,M,2021-04,3.063063,NA
CZE,CPI,TOT,AGRWTH,M,2021-05,2.872531,NA
CZE,CPI,TOT,AGRWTH,M,2021-06,2.765388,NA
CZE,CPI,TOT,AGRWTH,M,2021-07,3.374778,NA
CZE,CPI,TOT,AGRWTH,M,2021-08,4.085258,NA
CZE,CPI,TOT,AGRWTH,M,2021-09,4.915103,NA
CZE,CPI,TOT,AGRWTH,M,2021-10,5.798394,NA
CZE,CPI,TOT,AGRWTH,M,2021-11,5.976807,NA
CZE,CPI,TOT,AGRWTH,M,2021-12,6.613048,NA
CZE,CPI,TOT,AGRWTH,M,2022-01,9.876543,NA
CZE,CPI,TOT,AGRWTH,M,2022-02,11.09155,NA
CZE,CPI,TOT,AGRWTH,M,2022-03,12.74165,NA
CZE,CPI,TOT,AGRWTH,M,2022-04,14.16084,NA
CZE,CPI,TOT,AGRWTH,M,2022-05,15.96859,NA
CZE,CPI,TOT,AGRWTH,M,2022-06,17.1875,NA
CZE,CPI,TOT,AGRWTH,M,2022-07,17.52577,NA
CZE,CPI,TOT,AGRWTH,M,2022-08,17.23549,NA
DEU,CPI,TOT,AGRWTH,M,1956-01,1.246106,NA
DEU,CPI,TOT,AGRWTH,M,1956-02,2.194357,NA
DEU,CPI,TOT,AGRWTH,M,1956-03,3.761755,NA
DEU,CPI,TOT,AGRWTH,M,1956-04,3.761755,NA
DEU,CPI,TOT,AGRWTH,M,1956-05,3.773585,NA
DEU,CPI,TOT,AGRWTH,M,1956-06,3.448276,NA
DEU,CPI,TOT,AGRWTH,M,1956-07,2.47678,NA
DEU,CPI,TOT,AGRWTH,M,1956-08,2.492212,NA
DEU,CPI,TOT,AGRWTH,M,1956-09,2.803738,NA
DEU,CPI,TOT,AGRWTH,M,1956-10,1.846154,NA
DEU,CPI,TOT,AGRWTH,M,1956-11,1.840491,NA
DEU,CPI,TOT,AGRWTH,M,1956-12,1.834862,NA
DEU,CPI,TOT,AGRWTH,M,1957-01,2.769231,NA
DEU,CPI,TOT,AGRWTH,M,1957-02,2.453988,NA
DEU,CPI,TOT,AGRWTH,M,1957-03,0.3021148,NA
DEU,CPI,TOT,AGRWTH,M,1957-04,0.9063444,NA
DEU,CPI,TOT,AGRWTH,M,1957-05,1.515152,NA
DEU,CPI,TOT,AGRWTH,M,1957-06,2.121212,NA
DEU,CPI,TOT,AGRWTH,M,1957-07,2.719033,NA
DEU,CPI,TOT,AGRWTH,M,1957-08,3.039514,NA
DEU,CPI,TOT,AGRWTH,M,1957-09,2.424242,NA
DEU,CPI,TOT,AGRWTH,M,1957-10,2.416919,NA
DEU,CPI,TOT,AGRWTH,M,1957-11,2.409639,NA
DEU,CPI,TOT,AGRWTH,M,1957-12,2.102102,NA
DEU,CPI,TOT,AGRWTH,M,1958-01,2.694611,NA
DEU,CPI,TOT,AGRWTH,M,1958-02,2.994012,NA
DEU,CPI,TOT,AGRWTH,M,1958-03,3.614458,NA
DEU,CPI,TOT,AGRWTH,M,1958-04,2.994012,NA
DEU,CPI,TOT,AGRWTH,M,1958-05,3.58209,NA
DEU,CPI,TOT,AGRWTH,M,1958-06,3.264095,NA
DEU,CPI,TOT,AGRWTH,M,1958-07,1.764706,NA
DEU,CPI,TOT,AGRWTH,M,1958-08,0.8849558,NA
DEU,CPI,TOT,AGRWTH,M,1958-09,0.591716,NA
DEU,CPI,TOT,AGRWTH,M,1958-10,0.8849558,NA
DEU,CPI,TOT,AGRWTH,M,1958-11,1.176471,NA
DEU,CPI,TOT,AGRWTH,M,1958-12,1.176471,NA
DEU,CPI,TOT,AGRWTH,M,1959-01,0.2915452,NA
DEU,CPI,TOT,AGRWTH,M,1959-02,0,NA
DEU,CPI,TOT,AGRWTH,M,1959-03,0,NA
DEU,CPI,TOT,AGRWTH,M,1959-04,0,NA
DEU,CPI,TOT,AGRWTH,M,1959-05,-0.8645533,NA
DEU,CPI,TOT,AGRWTH,M,1959-06,-0.2873563,NA
DEU,CPI,TOT,AGRWTH,M,1959-07,0.5780347,NA
DEU,CPI,TOT,AGRWTH,M,1959-08,2.046784,NA
DEU,CPI,TOT,AGRWTH,M,1959-09,2.352941,NA
DEU,CPI,TOT,AGRWTH,M,1959-10,2.046784,NA
DEU,CPI,TOT,AGRWTH,M,1959-11,2.325581,NA
DEU,CPI,TOT,AGRWTH,M,1959-12,2.325581,NA
DEU,CPI,TOT,AGRWTH,M,1960-01,2.325581,NA
DEU,CPI,TOT,AGRWTH,M,1960-02,1.744186,NA
DEU,CPI,TOT,AGRWTH,M,1960-03,1.744186,NA
DEU,CPI,TOT,AGRWTH,M,1960-04,2.325581,NA
DEU,CPI,TOT,AGRWTH,M,1960-05,2.616279,NA
DEU,CPI,TOT,AGRWTH,M,1960-06,1.729107,NA
DEU,CPI,TOT,AGRWTH,M,1960-07,1.436782,NA
DEU,CPI,TOT,AGRWTH,M,1960-08,1.146132,NA
DEU,CPI,TOT,AGRWTH,M,1960-09,1.149425,NA
DEU,CPI,TOT,AGRWTH,M,1960-10,1.146132,NA
DEU,CPI,TOT,AGRWTH,M,1960-11,0.5681818,NA
DEU,CPI,TOT,AGRWTH,M,1960-12,0.5681818,NA
DEU,CPI,TOT,AGRWTH,M,1961-01,1.420455,NA
DEU,CPI,TOT,AGRWTH,M,1961-02,2,NA
DEU,CPI,TOT,AGRWTH,M,1961-03,2,NA
DEU,CPI,TOT,AGRWTH,M,1961-04,1.420455,NA
DEU,CPI,TOT,AGRWTH,M,1961-05,1.983003,NA
DEU,CPI,TOT,AGRWTH,M,1961-06,2.549575,NA
DEU,CPI,TOT,AGRWTH,M,1961-07,2.549575,NA
DEU,CPI,TOT,AGRWTH,M,1961-08,2.549575,NA
DEU,CPI,TOT,AGRWTH,M,1961-09,2.840909,NA
DEU,CPI,TOT,AGRWTH,M,1961-10,2.549575,NA
DEU,CPI,TOT,AGRWTH,M,1961-11,2.824859,NA
DEU,CPI,TOT,AGRWTH,M,1961-12,2.824859,NA
DEU,CPI,TOT,AGRWTH,M,1962-01,3.081233,NA
DEU,CPI,TOT,AGRWTH,M,1962-02,3.361345,NA
DEU,CPI,TOT,AGRWTH,M,1962-03,3.641457,NA
DEU,CPI,TOT,AGRWTH,M,1962-04,3.921569,NA
DEU,CPI,TOT,AGRWTH,M,1962-05,3.055556,NA
DEU,CPI,TOT,AGRWTH,M,1962-06,2.486188,NA
DEU,CPI,TOT,AGRWTH,M,1962-07,2.762431,NA
DEU,CPI,TOT,AGRWTH,M,1962-08,2.209945,NA
DEU,CPI,TOT,AGRWTH,M,1962-09,2.209945,NA
DEU,CPI,TOT,AGRWTH,M,1962-10,2.486188,NA
DEU,CPI,TOT,AGRWTH,M,1962-11,2.197802,NA
DEU,CPI,TOT,AGRWTH,M,1962-12,2.747253,NA
DEU,CPI,TOT,AGRWTH,M,1963-01,2.98913,NA
DEU,CPI,TOT,AGRWTH,M,1963-02,3.523035,NA
DEU,CPI,TOT,AGRWTH,M,1963-03,3.243243,NA
DEU,CPI,TOT,AGRWTH,M,1963-04,3.234501,NA
DEU,CPI,TOT,AGRWTH,M,1963-05,2.96496,NA
DEU,CPI,TOT,AGRWTH,M,1963-06,2.425876,NA
DEU,CPI,TOT,AGRWTH,M,1963-07,2.150538,NA
DEU,CPI,TOT,AGRWTH,M,1963-08,2.432432,NA
DEU,CPI,TOT,AGRWTH,M,1963-09,2.702703,NA
DEU,CPI,TOT,AGRWTH,M,1963-10,3.234501,NA
DEU,CPI,TOT,AGRWTH,M,1963-11,3.225806,NA
DEU,CPI,TOT,AGRWTH,M,1963-12,3.475936,NA
DEU,CPI,TOT,AGRWTH,M,1964-01,2.638522,NA
DEU,CPI,TOT,AGRWTH,M,1964-02,2.094241,NA
DEU,CPI,TOT,AGRWTH,M,1964-03,2.094241,NA
DEU,CPI,TOT,AGRWTH,M,1964-04,1.827676,NA
DEU,CPI,TOT,AGRWTH,M,1964-05,2.094241,NA
DEU,CPI,TOT,AGRWTH,M,1964-06,2.368421,NA
DEU,CPI,TOT,AGRWTH,M,1964-07,2.631579,NA
DEU,CPI,TOT,AGRWTH,M,1964-08,2.902375,NA
DEU,CPI,TOT,AGRWTH,M,1964-09,2.631579,NA
DEU,CPI,TOT,AGRWTH,M,1964-10,2.088773,NA
DEU,CPI,TOT,AGRWTH,M,1964-11,2.34375,NA
DEU,CPI,TOT,AGRWTH,M,1964-12,2.325581,NA
DEU,CPI,TOT,AGRWTH,M,1965-01,2.056555,NA
DEU,CPI,TOT,AGRWTH,M,1965-02,1.794872,NA
DEU,CPI,TOT,AGRWTH,M,1965-03,2.307692,NA
DEU,CPI,TOT,AGRWTH,M,1965-04,2.564103,NA
DEU,CPI,TOT,AGRWTH,M,1965-05,2.820513,NA
DEU,CPI,TOT,AGRWTH,M,1965-06,3.856041,NA
DEU,CPI,TOT,AGRWTH,M,1965-07,3.846154,NA
DEU,CPI,TOT,AGRWTH,M,1965-08,3.846154,NA
DEU,CPI,TOT,AGRWTH,M,1965-09,3.846154,NA
DEU,CPI,TOT,AGRWTH,M,1965-10,4.092072,NA
DEU,CPI,TOT,AGRWTH,M,1965-11,4.071247,NA
DEU,CPI,TOT,AGRWTH,M,1965-12,3.787879,NA
DEU,CPI,TOT,AGRWTH,M,1966-01,4.030227,NA
DEU,CPI,TOT,AGRWTH,M,1966-02,4.282116,NA
DEU,CPI,TOT,AGRWTH,M,1966-03,4.010025,NA
DEU,CPI,TOT,AGRWTH,M,1966-04,4.5,NA
DEU,CPI,TOT,AGRWTH,M,1966-05,4.239401,NA
DEU,CPI,TOT,AGRWTH,M,1966-06,3.465347,NA
DEU,CPI,TOT,AGRWTH,M,1966-07,3.209877,NA
DEU,CPI,TOT,AGRWTH,M,1966-08,2.962963,NA
DEU,CPI,TOT,AGRWTH,M,1966-09,2.962963,NA
DEU,CPI,TOT,AGRWTH,M,1966-10,2.702703,NA
DEU,CPI,TOT,AGRWTH,M,1966-11,3.178484,NA
DEU,CPI,TOT,AGRWTH,M,1966-12,2.919708,NA
DEU,CPI,TOT,AGRWTH,M,1967-01,2.663438,NA
DEU,CPI,TOT,AGRWTH,M,1967-02,2.415459,NA
DEU,CPI,TOT,AGRWTH,M,1967-03,2.409639,NA
DEU,CPI,TOT,AGRWTH,M,1967-04,1.674641,NA
DEU,CPI,TOT,AGRWTH,M,1967-05,1.913876,NA
DEU,CPI,TOT,AGRWTH,M,1967-06,1.913876,NA
DEU,CPI,TOT,AGRWTH,M,1967-07,1.913876,NA
DEU,CPI,TOT,AGRWTH,M,1967-08,1.678657,NA
DEU,CPI,TOT,AGRWTH,M,1967-09,1.678657,NA
DEU,CPI,TOT,AGRWTH,M,1967-10,1.674641,NA
DEU,CPI,TOT,AGRWTH,M,1967-11,0.9478673,NA
DEU,CPI,TOT,AGRWTH,M,1967-12,0.7092199,NA
DEU,CPI,TOT,AGRWTH,M,1968-01,1.415094,NA
DEU,CPI,TOT,AGRWTH,M,1968-02,1.650943,NA
DEU,CPI,TOT,AGRWTH,M,1968-03,1.411765,NA
DEU,CPI,TOT,AGRWTH,M,1968-04,1.411765,NA
DEU,CPI,TOT,AGRWTH,M,1968-05,1.173709,NA
DEU,CPI,TOT,AGRWTH,M,1968-06,1.173709,NA
DEU,CPI,TOT,AGRWTH,M,1968-07,1.173709,NA
DEU,CPI,TOT,AGRWTH,M,1968-08,1.415094,NA
DEU,CPI,TOT,AGRWTH,M,1968-09,1.415094,NA
DEU,CPI,TOT,AGRWTH,M,1968-10,1.411765,NA
DEU,CPI,TOT,AGRWTH,M,1968-11,1.877934,NA
DEU,CPI,TOT,AGRWTH,M,1968-12,2.112676,NA
DEU,CPI,TOT,AGRWTH,M,1969-01,1.395349,NA
DEU,CPI,TOT,AGRWTH,M,1969-02,1.62413,NA
DEU,CPI,TOT,AGRWTH,M,1969-03,1.856148,NA
DEU,CPI,TOT,AGRWTH,M,1969-04,1.856148,NA
DEU,CPI,TOT,AGRWTH,M,1969-05,2.088167,NA
DEU,CPI,TOT,AGRWTH,M,1969-06,2.088167,NA
DEU,CPI,TOT,AGRWTH,M,1969-07,2.088167,NA
DEU,CPI,TOT,AGRWTH,M,1969-08,2.093023,NA
DEU,CPI,TOT,AGRWTH,M,1969-09,2.093023,NA
DEU,CPI,TOT,AGRWTH,M,1969-10,2.088167,NA
DEU,CPI,TOT,AGRWTH,M,1969-11,1.612903,NA
DEU,CPI,TOT,AGRWTH,M,1969-12,2.068965,NA
DEU,CPI,TOT,AGRWTH,M,1970-01,2.981651,NA
DEU,CPI,TOT,AGRWTH,M,1970-02,2.739726,NA
DEU,CPI,TOT,AGRWTH,M,1970-03,2.961276,NA
DEU,CPI,TOT,AGRWTH,M,1970-04,3.416857,NA
DEU,CPI,TOT,AGRWTH,M,1970-05,3.181818,NA
DEU,CPI,TOT,AGRWTH,M,1970-06,3.409091,NA
DEU,CPI,TOT,AGRWTH,M,1970-07,3.409091,NA
DEU,CPI,TOT,AGRWTH,M,1970-08,3.644647,NA
DEU,CPI,TOT,AGRWTH,M,1970-09,3.644647,NA
DEU,CPI,TOT,AGRWTH,M,1970-10,3.863636,NA
DEU,CPI,TOT,AGRWTH,M,1970-11,4.081633,NA
DEU,CPI,TOT,AGRWTH,M,1970-12,4.054054,NA
DEU,CPI,TOT,AGRWTH,M,1971-01,4.008909,NA
DEU,CPI,TOT,AGRWTH,M,1971-02,4.666667,NA
DEU,CPI,TOT,AGRWTH,M,1971-03,4.646018,NA
DEU,CPI,TOT,AGRWTH,M,1971-04,4.845815,NA
DEU,CPI,TOT,AGRWTH,M,1971-05,5.066079,NA
DEU,CPI,TOT,AGRWTH,M,1971-06,5.274725,NA
DEU,CPI,TOT,AGRWTH,M,1971-07,5.714286,NA
DEU,CPI,TOT,AGRWTH,M,1971-08,5.714286,NA
DEU,CPI,TOT,AGRWTH,M,1971-09,5.934066,NA
DEU,CPI,TOT,AGRWTH,M,1971-10,5.908096,NA
DEU,CPI,TOT,AGRWTH,M,1971-11,5.664488,NA
DEU,CPI,TOT,AGRWTH,M,1971-12,5.411255,NA
DEU,CPI,TOT,AGRWTH,M,1972-01,5.567452,NA
DEU,CPI,TOT,AGRWTH,M,1972-02,5.095541,NA
DEU,CPI,TOT,AGRWTH,M,1972-03,5.285412,NA
DEU,CPI,TOT,AGRWTH,M,1972-04,5.042017,NA
DEU,CPI,TOT,AGRWTH,M,1972-05,4.821803,NA
DEU,CPI,TOT,AGRWTH,M,1972-06,4.80167,NA
